-1.068838896155195471e+03;-1.241369363868141153e-02
-1.040500808124325204e+03;-1.000000000000000021e-02
-9.482842199857165042e+02;-5.000000000000000104e-03
-6.044020373579993475e+02;-2.500000000000000052e-03
-9.025104597039104171e-01;0.000000000000000000e+00
-9.025104597039104171e-01;0.000000000000000000e+00
5.301256130143940482e+02;2.500000000000000052e-03
8.326572044438479452e+02;5.000000000000000104e-03
8.927068998906250954e+02;6.250000000000000347e-03
9.234342330025526735e+02;7.500000000000000590e-03
9.397590212514464838e+02;8.750000000000000833e-03
9.691471799321817571e+02;1.125000000000000132e-02
9.917647130730740628e+02;1.375000000000000007e-02
1.012108817485600184e+03;1.625000000000000056e-02
1.031222738060685515e+03;1.875000000000000278e-02
1.063117564726684122e+03;2.313487201007343938e-02
