-2.518233282985781613e-02;-1.119011331468598428e+03
-1.279999999999999888e-02;-1.068035764839302146e+03
-6.399999999999999439e-03;-9.601824716874137948e+02
-3.199999999999999720e-03;-6.879666731236004580e+02
-1.599999999999999860e-03;-4.439708725876989774e+02
-7.999999999999999299e-04;-3.169228383059800080e+02
-3.999999999999999650e-04;-2.444001644005414278e+02
-1.999999999999999825e-04;-1.901909307898123132e+02
-9.999999999999999124e-05;-1.105502401918249262e+02
0.000000000000000000e+00;1.189150241831425300e-02
0.000000000000000000e+00;1.189150241831425300e-02
9.999999999999999124e-05;1.097681189980727794e+02
1.999999999999999825e-04;1.570684704306026731e+02
2.500000000000000052e-04;1.688158025342473820e+02
2.999999999999999737e-04;1.784112400946881678e+02
3.499999999999999964e-04;1.868034818124549474e+02
4.499999999999999877e-04;2.016916906354820469e+02
5.500000000000000331e-04;2.153540831867057364e+02
6.499999999999999702e-04;2.283669955832028222e+02
7.500000000000000156e-04;2.410167230126378399e+02
9.499999999999999981e-04;2.657386491760210561e+02
1.149999999999999981e-03;2.900042611657095790e+02
1.350000000000000071e-03;3.139462104930460669e+02
1.750000000000000036e-03;3.613914369011747567e+02
2.149999999999999568e-03;4.085015035407403730e+02
2.549999999999999750e-03;4.553992737385107148e+02
2.949999999999999498e-03;5.021447749310150357e+02
3.749999999999999861e-03;5.948853231096629770e+02
4.549999999999999357e-03;6.465053834007682099e+02
5.349999999999999721e-03;6.733097845937611510e+02
6.949999999999999581e-03;7.039389076099211024e+02
8.550000000000000308e-03;7.264433601482668337e+02
1.014999999999999930e-02;7.481589755147862206e+02
1.175000000000000003e-02;7.669403240334963812e+02
1.494999999999999975e-02;7.920090852026294215e+02
1.814999999999999947e-02;8.041956892228507741e+02
2.135000000000000092e-02;8.155177655083009540e+02
2.634999999999999842e-02;8.319020521821968259e+02
3.135000000000000286e-02;8.467726907553039837e+02
3.635000000000000037e-02;8.592241089724232097e+02
3.856864121335445983e-02;8.637654493182338911e+02
