-2.789089745753254093e-03;-1.292852852219068382e+03
-2.535536132502957951e-03;-1.292852852219068382e+03
-1.279999999999999888e-03;-1.244971196211527058e+03
-6.399999999999999439e-04;-1.169427191021544559e+03
-3.199999999999999720e-04;-8.080111684838211659e+02
-1.599999999999999860e-04;-5.009166873916165059e+02
-7.999999999999999299e-05;-3.417157723211979032e+02
-3.999999999999999650e-05;-2.535250362257737038e+02
-1.999999999999999825e-05;-1.919899675005480333e+02
-9.999999999999999124e-06;-1.101198083986945875e+02
0.000000000000000000e+00;1.333190529383177836e+00
0.000000000000000000e+00;1.333190529383177836e+00
9.999999999999999124e-06;1.118506808676054760e+02
1.999999999999999825e-05;1.586034464668564681e+02
2.500000000000000120e-05;1.701605541270247386e+02
2.999999999999999737e-05;1.795663798350484797e+02
3.500000000000000371e-05;1.877703611408644804e+02
4.500000000000000283e-05;2.022733974384397868e+02
5.500000000000000873e-05;2.154687213377275157e+02
6.499999999999999431e-05;2.280054879549127236e+02
7.500000000000000698e-05;2.401752137158817391e+02
9.500000000000000523e-05;2.639306221603879976e+02
1.150000000000000035e-04;2.872545357239592931e+02
1.350000000000000017e-04;3.102644593727513325e+02
1.750000000000000253e-04;3.558237365690708884e+02
2.149999999999999676e-04;4.009900540295943188e+02
2.549999999999999641e-04;4.459075506335173600e+02
2.949999999999999606e-04;4.906693531784601987e+02
3.750000000000000078e-04;5.795752988623444253e+02
4.549999999999999466e-04;6.248550879197938457e+02
5.349999999999999938e-04;6.444583738235538704e+02
6.949999999999999798e-04;6.632357455600327967e+02
8.550000000000000742e-04;6.740612224305707514e+02
1.015000000000000060e-03;6.841353099275739851e+02
1.175000000000000046e-03;6.903439973011061284e+02
1.495000000000000018e-03;7.010758961945675765e+02
1.814999999999999990e-03;7.109580979717655964e+02
2.135000000000000179e-03;7.202511634878248969e+02
2.635000000000000189e-03;7.338260681538203016e+02
3.135000000000000633e-03;7.463507352862113748e+02
3.635000000000000210e-03;7.554065770560118835e+02
4.135000000000000654e-03;7.618635646123059360e+02
4.635000000000000231e-03;7.663670154295647308e+02
5.135000000000000675e-03;7.691087676162047728e+02
5.635000000000001119e-03;7.699081299812831958e+02
5.748092141836299435e-03;7.697366432252147206e+02
6.322901356019930245e-03;7.699081299812831958e+02
